_link,time,city_id,city_name,city_country,city_coord_lon,city_coord_lat
0,1489458708,707860,Hurzuf,UA,34.283333,44.549999
1,1489458709,519188,Novinki,RU,37.666668,55.683334
2,1489458709,1283378,Gorkhā,NP,84.633331,28
3,1489458710,1270260,State of Haryāna,IN,76,29
4,1489458710,708546,Holubynka,UA,33.900002,44.599998
5,1489458710,1283710,Bāgmatī Zone,NP,85.416664,28
6,1489458710,529334,Mar’ina Roshcha,RU,37.611111,55.796391
7,1489458710,1269750,Republic of India,IN,77,20
8,1489458710,1283240,Kathmandu,NP,85.316666,27.716667
9,1489458711,703363,Laspi,UA,33.733334,44.416668
10,1489458711,3632308,Merida,VE,-71.144997,8.598333
11,1489458712,473537,Vinogradovo,RU,38.545555,55.423332
12,1489458713,384848,Qarah Gawl al ‘Ulyā,IQ,45.6325,35.353889
13,1489458713,569143,Cherkizovo,RU,37.728889,55.800835
14,1489458713,713514,Alupka,UA,34.049999,44.416668
15,1489458713,2878044,Lichtenrade,DE,13.40637,52.398441
16,1489458713,464176,Zavety Il’icha,RU,37.849998,56.049999
17,1489458714,295582,‘Azriqam,IL,34.700001,31.75
18,1489458714,1271231,Ghūra,IN,79.883331,24.766666
19,1489458714,690856,Tyuzler,UA,34.083332,44.466667
20,1489458714,464737,Zaponor’ye,RU,38.861942,55.639999
21,1489458714,707716,Il’ichëvka,UA,34.383331,44.666668
22,1489458714,697959,Partyzans’ke,UA,34.083332,44.833332
23,1489458715,803611,Yurevichi,RU,39.934444,43.600555
24,1489458716,614371,Gumist’a,GE,40.973888,43.026943
25,1489458716,874560,Ptitsefabrika,GE,40.290558,43.183613
26,1489458716,874652,Orekhovo,GE,40.146111,43.351391
27,1489458717,2347078,Birim,NG,9.997027,10.062094
28,1489458717,2051302,Priiskovyy,RU,132.822495,42.819168
29,1489458718,563692,Dzhaga,RU,42.650002,43.25
30,1489458718,481725,Tret’ya Rota,RU,39.681389,43.741943
31,1489458718,2638976,Ruislip,GB,-0.42341,51.573441
32,1489458719,2892705,Karow,DE,13.48117,52.609039
33,1489458719,2922336,Gatow,DE,13.18285,52.483238
34,1489458720,975511,Mkuze,ZA,32.038609,-27.616409
35,1489458720,1280737,Lhasa,CN,91.099998,29.65
36,1489458721,745042,İstanbul,TR,28.983311,41.03508
37,1489458721,3496831,Mao,DO,-71.078133,19.551861
38,1489458722,2017370,Russian Federation,RU,100,60
39,1489458722,2045761,De-Friz,RU,131.991394,43.27861
40,1489458723,1257986,Rumbak,IN,77.416664,34.049999
41,1489458723,476350,Vavibet,RU,34.916668,67.933334
42,1489458724,1343000,Surtagān Chib,PK,64.656113,26.474443
43,1489458724,456169,Rīgas Rajons,LV,24.333332,57
44,1489458725,475279,Verkhneye Shchekotikhino,RU,36.133331,53
45,1489458725,711349,Bucha,UA,30.366671,50.583328
46,1489458726,798544,Republic of Poland,PL,20,52
47,1489458726,3094325,Kuchary,PL,19.383329,52.150002
48,1489458726,6255149,North America,,-100.546883,46.073231
49,1489458727,3575514,Brumaire,KN,-62.73333,17.299999
50,1489458727,1861387,Ishikawa-ken,JP,136.770493,36.77145
51,1489458728,1857578,Matoba,JP,133.949997,34.25
52,1489458728,1299298,Pya,MM,95.599998,21.51667
53,1489458729,3256023,Kalanac,BA,18.78389,44.86861
54,1489458729,2921044,Federal Republic of Germany,DE,10.5,51.5
55,1489458730,2861876,Land Nordrhein-Westfalen,DE,7,51.5
56,1489458730,802899,Mutaykutan,RU,47.660641,42.818859
57,1489458731,523523,Nalchik,RU,43.618889,43.498058
58,1489458731,546448,Kolganov,RU,40.066669,44.366669
59,1489458731,500023,Rybatskiy,RU,44.166389,44.799171
60,1489458732,2207349,Bellara,AU,153.149597,-27.063919
61,1489458732,7870412,Bartlett,ZA,28.25263,-26.17061
62,1489458733,961935,Rietfontein,ZA,29.200001,-25.5
63,1489458733,3371200,Hardap,NA,17.25,-24.5
64,1489458734,1016666,Botswana,ZA,30.533331,-24.33333
65,1489458734,3858204,El Destierro,AR,-62.47662,-24.1
66,1489458735,4070245,Jones Crossroads,US,-85.484657,31.21073
67,1489458735,4344544,Vernon Parish,US,-93.183502,31.11685
68,1489458736,4215307,Pennick,US,-81.55899,31.313
69,1489458736,5285039,Black Bear Spring,US,-110.288139,31.386209
70,1489458737,4673179,Bee House,US,-98.081139,31.40266
71,1489458737,6078447,Morden,CA,-98.101357,49.191898
72,1489458738,2201316,Nasirotu,FJ,178.25,-18.033331
73,1489458739,1938756,Sisali,ID,124.531387,-9.19167
74,1489458739,2009359,Puntan,ID,110.553329,-7.51944
75,1489458740,2566086,Tsiémé-Mandiélé,CG,15.2875,-4.22694
76,1489458740,154733,Masama,TZ,37.183331,-3.23333
77,1489458741,1630349,Purukcahu,ID,114.583328,-0.58333
78,1489458741,2224928,Néméyong II,CM,13.5,2.91667
79,1489458742,6716279,Pondok Genteng,ID,99.0709,3.2245
80,1489458742,2384618,Mbongoté,CF,18.283331,4.25
81,1489458743,378867,Amiling,SS,32.355831,4.19417
82,1489458743,2230362,Kélkoto,CM,11.16667,4.43333
83,1489458744,343846,Angetu,ET,39.48333,6.33333
84,1489458744,370366,Massa,SD,29.466669,10.98333
85,1489458745,365618,Tumko,SD,24.6,12.01667
86,1489458745,524894,Moskva,RU,37.606667,55.761665
87,1489458745,1861060,Japan,JP,139.753098,35.68536
88,1489458746,2130037,Hokkaidō,JP,141.346603,43.06451
89,1489458746,6199126,Sanggrahan,ID,110.246109,-7.46056
90,1489458747,6388445,Karangmangle,ID,109.0075,-7.43028
91,1489458747,494806,Sheremetyevskiy,RU,37.491112,55.98
92,1489458747,467104,Yershovo,RU,36.858055,55.771111
93,1489458747,462352,Znamenka,RU,35.981392,52.896671
94,1489458748,2267057,Lisbon,PT,-9.13333,38.716671
95,1489458748,3082707,Walbrzych,PL,16.284321,50.771412
96,1489458749,3091150,Naklo nad Notecia,PL,17.60181,53.142139
97,1489458749,1784658,Zhengzhou,CN,113.648613,34.757778
98,1489458750,7301040,Tonyrefail,GB,-3.41503,51.580238
99,1489458750,1348747,Bankra,IN,88.298058,22.627501
100,1489458751,6255148,Europe,,9.140625,48.69096