_link,_link_data,_link_daily_16,id,main,description,icon
20.data.9.weather.0,20.data.9,20,800,Clear,sky is clear,01d
20.data.10.weather.0,20.data.10,20,600,Snow,light snow,13d
20.data.11.weather.0,20.data.11,20,600,Snow,light snow,13d
20.data.12.weather.0,20.data.12,20,600,Snow,light snow,13d
20.data.13.weather.0,20.data.13,20,800,Clear,sky is clear,01d
20.data.14.weather.0,20.data.14,20,600,Snow,light snow,13d
20.data.15.weather.0,20.data.15,20,800,Clear,sky is clear,01d
20.data.16.weather.0,20.data.16,20,800,Clear,sky is clear,01ddd
21.data.0.weather.0,21.data.0,21,500,Rain,light rain,10d
21.data.1.weather.0,21.data.1,21,500,Rain,light rain,10d
21.data.2.weather.0,21.data.2,21,500,Rain,light rain,10d
21.data.3.weather.0,21.data.3,21,501,Rain,moderate rain,10d
21.data.4.weather.0,21.data.4,21,500,Rain,light rain,10d
21.data.5.weather.0,21.data.5,21,500,Rain,light rain,10d
21.data.6.weather.0,21.data.6,21,800,Clear,sky is clear,01d
21.data.7.weather.0,21.data.7,21,500,Rain,light rain,10d
21.data.8.weather.0,21.data.8,21,502,Rain,heavy intensity rain,10d
21.data.9.weather.0,21.data.9,21,500,Rain,light rain,10d
21.data.10.weather.0,21.data.10,21,500,Rain,light rain,10d
21.data.11.weather.0,21.data.11,21,500,Rain,light rain,10d
21.data.12.weather.0,21.data.12,21,800,Clear,sky is clear,01d
21.data.13.weather.0,21.data.13,21,500,Rain,light rain,10d
21.data.14.weather.0,21.data.14,21,500,Rain,light rain,10d
21.data.15.weather.0,21.data.15,21,500,Rain,light rain,10d
21.data.16.weather.0,21.data.16,21,800,Clear,sky is clear,01ddd
22.data.0.weather.0,22.data.0,22,500,Rain,light rain,10d
22.data.1.weather.0,22.data.1,22,500,Rain,light rain,10d
22.data.2.weather.0,22.data.2,22,500,Rain,light rain,10d
22.data.3.weather.0,22.data.3,22,501,Rain,moderate rain,10d
22.data.4.weather.0,22.data.4,22,500,Rain,light rain,10d
22.data.5.weather.0,22.data.5,22,500,Rain,light rain,10d
22.data.6.weather.0,22.data.6,22,800,Clear,sky is clear,01d
22.data.7.weather.0,22.data.7,22,500,Rain,light rain,10d
22.data.8.weather.0,22.data.8,22,502,Rain,heavy intensity rain,10d
22.data.9.weather.0,22.data.9,22,500,Rain,light rain,10d
22.data.10.weather.0,22.data.10,22,500,Rain,light rain,10d
22.data.11.weather.0,22.data.11,22,500,Rain,light rain,10d
22.data.12.weather.0,22.data.12,22,800,Clear,sky is clear,01d
22.data.13.weather.0,22.data.13,22,500,Rain,light rain,10d
22.data.14.weather.0,22.data.14,22,500,Rain,light rain,10d
22.data.15.weather.0,22.data.15,22,500,Rain,light rain,10d
22.data.16.weather.0,22.data.16,22,800,Clear,sky is clear,01ddd
23.data.0.weather.0,23.data.0,23,501,Rain,moderate rain,10d
23.data.1.weather.0,23.data.1,23,601,Snow,snow,13d
23.data.2.weather.0,23.data.2,23,601,Snow,snow,13d
23.data.3.weather.0,23.data.3,23,600,Snow,light snow,13d
23.data.4.weather.0,23.data.4,23,600,Snow,light snow,13d
23.data.5.weather.0,23.data.5,23,600,Snow,light snow,13d
23.data.6.weather.0,23.data.6,23,600,Snow,light snow,13d
23.data.7.weather.0,23.data.7,23,800,Clear,sky is clear,01d
23.data.8.weather.0,23.data.8,23,500,Rain,light rain,10d
23.data.9.weather.0,23.data.9,23,600,Snow,light snow,13d
23.data.10.weather.0,23.data.10,23,800,Clear,sky is clear,01d
23.data.11.weather.0,23.data.11,23,500,Rain,light rain,10d
23.data.12.weather.0,23.data.12,23,800,Clear,sky is clear,01d
23.data.13.weather.0,23.data.13,23,501,Rain,moderate rain,10d
23.data.14.weather.0,23.data.14,23,501,Rain,moderate rain,10d
23.data.15.weather.0,23.data.15,23,500,Rain,light rain,10d
23.data.16.weather.0,23.data.16,23,500,Rain,light rain,10ddd
24.data.0.weather.0,24.data.0,24,800,Clear,sky is clear,01d
24.data.1.weather.0,24.data.1,24,600,Snow,light snow,13d
24.data.2.weather.0,24.data.2,24,601,Snow,snow,13d
24.data.3.weather.0,24.data.3,24,601,Snow,snow,13d
24.data.4.weather.0,24.data.4,24,600,Snow,light snow,13d
24.data.5.weather.0,24.data.5,24,601,Snow,snow,13d
24.data.6.weather.0,24.data.6,24,601,Snow,snow,13d
24.data.7.weather.0,24.data.7,24,800,Clear,sky is clear,01d
24.data.8.weather.0,24.data.8,24,500,Rain,light rain,10d
24.data.9.weather.0,24.data.9,24,600,Snow,light snow,13d
24.data.10.weather.0,24.data.10,24,600,Snow,light snow,13d
24.data.11.weather.0,24.data.11,24,500,Rain,light rain,10d
24.data.12.weather.0,24.data.12,24,800,Clear,sky is clear,01d
24.data.13.weather.0,24.data.13,24,501,Rain,moderate rain,10d
24.data.14.weather.0,24.data.14,24,600,Snow,light snow,13d
24.data.15.weather.0,24.data.15,24,600,Snow,light snow,13d
24.data.16.weather.0,24.data.16,24,800,Clear,sky is clear,01ddd
25.data.0.weather.0,25.data.0,25,502,Rain,heavy intensity rain,10d
25.data.1.weather.0,25.data.1,25,501,Rain,moderate rain,10d
25.data.2.weather.0,25.data.2,25,800,Clear,sky is clear,01d
25.data.3.weather.0,25.data.3,25,501,Rain,moderate rain,10d
25.data.4.weather.0,25.data.4,25,600,Snow,light snow,13d
25.data.5.weather.0,25.data.5,25,600,Snow,light snow,13d
25.data.6.weather.0,25.data.6,25,800,Clear,sky is clear,01d
25.data.7.weather.0,25.data.7,25,800,Clear,sky is clear,01d
25.data.8.weather.0,25.data.8,25,500,Rain,light rain,10d
25.data.9.weather.0,25.data.9,25,600,Snow,light snow,13d
25.data.10.weather.0,25.data.10,25,500,Rain,light rain,10d
25.data.11.weather.0,25.data.11,25,800,Clear,sky is clear,01d
25.data.12.weather.0,25.data.12,25,500,Rain,light rain,10d
25.data.13.weather.0,25.data.13,25,500,Rain,light rain,10d
25.data.14.weather.0,25.data.14,25,500,Rain,light rain,10d
25.data.15.weather.0,25.data.15,25,500,Rain,light rain,10d
25.data.16.weather.0,25.data.16,25,800,Clear,sky is clear,01ddd
26.data.0.weather.0,26.data.0,26,502,Rain,heavy intensity rain,10d
26.data.1.weather.0,26.data.1,26,501,Rain,moderate rain,10d
26.data.2.weather.0,26.data.2,26,800,Clear,sky is clear,01d
26.data.3.weather.0,26.data.3,26,501,Rain,moderate rain,10d
26.data.4.weather.0,26.data.4,26,600,Snow,light snow,13d
26.data.5.weather.0,26.data.5,26,600,Snow,light snow,13d
26.data.6.weather.0,26.data.6,26,800,Clear,sky is clear,01d
26.data.7.weather.0,26.data.7,26,800,Clear,sky is clear,01d
26.data.8.weather.0,26.data.8,26,500,Rain,light rain,10d
26.data.9.weather.0,26.data.9,26,600,Snow,light snow,13d
26.data.10.weather.0,26.data.10,26,500,Rain,light rain,10d
26.data.11.weather.0,26.data.11,26,800,Clear,sky is clear,01d
26.data.12.weather.0,26.data.12,26,500,Rain,light rain,10d
26.data.13.weather.0,26.data.13,26,500,Rain,light rain,10d
26.data.14.weather.0,26.data.14,26,500,Rain,light rain,10d
26.data.15.weather.0,26.data.15,26,500,Rain,light rain,10d
26.data.16.weather.0,26.data.16,26,800,Clear,sky is clear,01ddd
27.data.0.weather.0,27.data.0,27,500,Rain,light rain,10d
27.data.1.weather.0,27.data.1,27,800,Clear,sky is clear,01d
27.data.2.weather.0,27.data.2,27,801,Clouds,few clouds,02d
27.data.3.weather.0,27.data.3,27,800,Clear,sky is clear,01d
27.data.4.weather.0,27.data.4,27,800,Clear,sky is clear,01d
27.data.5.weather.0,27.data.5,27,800,Clear,sky is clear,01d
27.data.6.weather.0,27.data.6,27,800,Clear,sky is clear,01d
27.data.7.weather.0,27.data.7,27,800,Clear,sky is clear,01d
27.data.8.weather.0,27.data.8,27,500,Rain,light rain,10d
27.data.9.weather.0,27.data.9,27,800,Clear,sky is clear,01d
27.data.10.weather.0,27.data.10,27,800,Clear,sky is clear,01d
27.data.11.weather.0,27.data.11,27,800,Clear,sky is clear,01d
27.data.12.weather.0,27.data.12,27,800,Clear,sky is clear,01d
27.data.13.weather.0,27.data.13,27,500,Rain,light rain,10d
27.data.14.weather.0,27.data.14,27,500,Rain,light rain,10d
27.data.15.weather.0,27.data.15,27,500,Rain,light rain,10d
27.data.16.weather.0,27.data.16,27,500,Rain,light rain,10d
28.data.0.weather.0,28.data.0,28,600,Snow,light snow,13d
28.data.1.weather.0,28.data.1,28,800,Clear,sky is clear,01d
28.data.2.weather.0,28.data.2,28,800,Clear,sky is clear,02d
28.data.3.weather.0,28.data.3,28,500,Rain,light rain,10d
28.data.4.weather.0,28.data.4,28,500,Rain,light rain,10d
28.data.5.weather.0,28.data.5,28,800,Clear,sky is clear,01d
28.data.6.weather.0,28.data.6,28,800,Clear,sky is clear,01d
28.data.7.weather.0,28.data.7,28,800,Clear,sky is clear,01d
28.data.8.weather.0,28.data.8,28,600,Snow,light snow,13d
28.data.9.weather.0,28.data.9,28,600,Snow,light snow,13d
28.data.10.weather.0,28.data.10,28,600,Snow,light snow,13d
28.data.11.weather.0,28.data.11,28,600,Snow,light snow,13d
28.data.12.weather.0,28.data.12,28,600,Snow,light snow,13d
28.data.13.weather.0,28.data.13,28,800,Clear,sky is clear,01d
28.data.14.weather.0,28.data.14,28,800,Clear,sky is clear,01d
28.data.15.weather.0,28.data.15,28,500,Rain,light rain,10dd
29.data.0.weather.0,29.data.0,29,600,Snow,light snow,13d
29.data.1.weather.0,29.data.1,29,600,Snow,light snow,13d
29.data.2.weather.0,29.data.2,29,601,Snow,snow,13d
29.data.3.weather.0,29.data.3,29,601,Snow,snow,13d
29.data.4.weather.0,29.data.4,29,601,Snow,snow,13d
29.data.5.weather.0,29.data.5,29,601,Snow,snow,13d
29.data.6.weather.0,29.data.6,29,601,Snow,snow,13d
29.data.7.weather.0,29.data.7,29,600,Snow,light snow,13d
29.data.8.weather.0,29.data.8,29,600,Snow,light snow,13d
29.data.9.weather.0,29.data.9,29,601,Snow,snow,13d
29.data.10.weather.0,29.data.10,29,601,Snow,snow,13d
29.data.11.weather.0,29.data.11,29,800,Clear,sky is clear,01d
29.data.12.weather.0,29.data.12,29,500,Rain,light rain,10d
29.data.13.weather.0,29.data.13,29,500,Rain,light rain,10d
29.data.14.weather.0,29.data.14,29,600,Snow,light snow,13d
29.data.15.weather.0,29.data.15,29,600,Snow,light snow,13d
29.data.16.weather.0,29.data.16,29,800,Clear,sky is clear,01ddd
30.data.0.weather.0,30.data.0,30,501,Rain,moderate rain,10d
30.data.1.weather.0,30.data.1,30,601,Snow,snow,13d
30.data.2.weather.0,30.data.2,30,601,Snow,snow,13d
30.data.3.weather.0,30.data.3,30,600,Snow,light snow,13d
30.data.4.weather.0,30.data.4,30,600,Snow,light snow,13d
30.data.5.weather.0,30.data.5,30,600,Snow,light snow,13d
30.data.6.weather.0,30.data.6,30,600,Snow,light snow,13d
30.data.7.weather.0,30.data.7,30,800,Clear,sky is clear,01d
30.data.8.weather.0,30.data.8,30,500,Rain,light rain,10d
30.data.9.weather.0,30.data.9,30,600,Snow,light snow,13d
30.data.10.weather.0,30.data.10,30,800,Clear,sky is clear,01d
30.data.11.weather.0,30.data.11,30,500,Rain,light rain,10d
30.data.12.weather.0,30.data.12,30,800,Clear,sky is clear,01d
30.data.13.weather.0,30.data.13,30,501,Rain,moderate rain,10d
30.data.14.weather.0,30.data.14,30,501,Rain,moderate rain,10d
30.data.15.weather.0,30.data.15,30,500,Rain,light rain,10d
30.data.16.weather.0,30.data.16,30,500,Rain,light rain,10ddd
31.data.0.weather.0,31.data.0,31,800,Clear,sky is clear,01d
31.data.1.weather.0,31.data.1,31,800,Clear,sky is clear,02d
31.data.2.weather.0,31.data.2,31,800,Clear,sky is clear,02d
31.data.3.weather.0,31.data.3,31,800,Clear,sky is clear,01d
31.data.4.weather.0,31.data.4,31,500,Rain,light rain,10d
31.data.5.weather.0,31.data.5,31,500,Rain,light rain,10d
31.data.6.weather.0,31.data.6,31,500,Rain,light rain,10d
31.data.7.weather.0,31.data.7,31,501,Rain,moderate rain,10d
31.data.8.weather.0,31.data.8,31,501,Rain,moderate rain,10d
31.data.9.weather.0,31.data.9,31,500,Rain,light rain,10d
31.data.10.weather.0,31.data.10,31,800,Clear,sky is clear,01d
31.data.11.weather.0,31.data.11,31,800,Clear,sky is clear,01d
31.data.12.weather.0,31.data.12,31,500,Rain,light rain,10d
31.data.13.weather.0,31.data.13,31,500,Rain,light rain,10d
31.data.14.weather.0,31.data.14,31,500,Rain,light rain,10d
31.data.15.weather.0,31.data.15,31,501,Rain,moderate rain,10d
31.data.16.weather.0,31.data.16,31,500,Rain,light rain,10d
32.data.0.weather.0,32.data.0,32,500,Rain,light rain,10d
32.data.1.weather.0,32.data.1,32,500,Rain,light rain,10d
32.data.2.weather.0,32.data.2,32,800,Clear,sky is clear,01d
32.data.3.weather.0,32.data.3,32,800,Clear,sky is clear,01d
32.data.4.weather.0,32.data.4,32,500,Rain,light rain,10d
32.data.5.weather.0,32.data.5,32,501,Rain,moderate rain,10d
32.data.6.weather.0,32.data.6,32,501,Rain,moderate rain,10d
32.data.7.weather.0,32.data.7,32,500,Rain,light rain,10d
32.data.8.weather.0,32.data.8,32,500,Rain,light rain,10d
32.data.9.weather.0,32.data.9,32,800,Clear,sky is clear,01d
32.data.10.weather.0,32.data.10,32,800,Clear,sky is clear,01d
32.data.11.weather.0,32.data.11,32,500,Rain,light rain,10d
32.data.12.weather.0,32.data.12,32,500,Rain,light rain,10d
32.data.13.weather.0,32.data.13,32,800,Clear,sky is clear,01d
32.data.14.weather.0,32.data.14,32,500,Rain,light rain,10d
32.data.15.weather.0,32.data.15,32,501,Rain,moderate rain,10d
32.data.16.weather.0,32.data.16,32,500,Rain,light rain,10d
33.data.0.weather.0,33.data.0,33,500,Rain,light rain,10d
33.data.1.weather.0,33.data.1,33,500,Rain,light rain,10d
33.data.2.weather.0,33.data.2,33,800,Clear,sky is clear,01d
33.data.3.weather.0,33.data.3,33,800,Clear,sky is clear,01d
33.data.4.weather.0,33.data.4,33,500,Rain,light rain,10d
33.data.5.weather.0,33.data.5,33,501,Rain,moderate rain,10d
33.data.6.weather.0,33.data.6,33,501,Rain,moderate rain,10d
33.data.7.weather.0,33.data.7,33,501,Rain,moderate rain,10d
33.data.8.weather.0,33.data.8,33,500,Rain,light rain,10d
33.data.9.weather.0,33.data.9,33,800,Clear,sky is clear,01d
33.data.10.weather.0,33.data.10,33,800,Clear,sky is clear,01d
33.data.11.weather.0,33.data.11,33,500,Rain,light rain,10d
33.data.12.weather.0,33.data.12,33,800,Clear,sky is clear,01d
33.data.13.weather.0,33.data.13,33,800,Clear,sky is clear,01d
33.data.14.weather.0,33.data.14,33,501,Rain,moderate rain,10d
33.data.15.weather.0,33.data.15,33,501,Rain,moderate rain,10d
33.data.16.weather.0,33.data.16,33,500,Rain,light rain,10d
34.data.0.weather.0,34.data.0,34,800,Clear,sky is clear,01d
34.data.1.weather.0,34.data.1,34,801,Clouds,few clouds,02d
34.data.2.weather.0,34.data.2,34,500,Rain,light rain,10d
34.data.3.weather.0,34.data.3,34,500,Rain,light rain,10d
34.data.4.weather.0,34.data.4,34,500,Rain,light rain,10d
34.data.5.weather.0,34.data.5,34,500,Rain,light rain,10d
34.data.6.weather.0,34.data.6,34,500,Rain,light rain,10d
34.data.7.weather.0,34.data.7,34,501,Rain,moderate rain,10d
34.data.8.weather.0,34.data.8,34,501,Rain,moderate rain,10d
34.data.9.weather.0,34.data.9,34,501,Rain,moderate rain,10d
34.data.10.weather.0,34.data.10,34,500,Rain,light rain,10d
34.data.11.weather.0,34.data.11,34,500,Rain,light rain,10d
34.data.12.weather.0,34.data.12,34,501,Rain,moderate rain,10d
34.data.13.weather.0,34.data.13,34,501,Rain,moderate rain,10d
34.data.14.weather.0,34.data.14,34,500,Rain,light rain,10d
34.data.15.weather.0,34.data.15,34,500,Rain,light rain,10d
34.data.16.weather.0,34.data.16,34,800,Clear,sky is clear,01ddd
35.data.0.weather.0,35.data.0,35,800,Clear,sky is clear,01d
35.data.1.weather.0,35.data.1,35,800,Clear,sky is clear,01d
35.data.2.weather.0,35.data.2,35,600,Snow,light snow,13d
35.data.3.weather.0,35.data.3,35,601,Snow,snow,13d
35.data.4.weather.0,35.data.4,35,601,Snow,snow,13d
35.data.5.weather.0,35.data.5,35,600,Snow,light snow,13d
35.data.6.weather.0,35.data.6,35,601,Snow,snow,13d
35.data.7.weather.0,35.data.7,35,600,Snow,light snow,13d
35.data.8.weather.0,35.data.8,35,600,Snow,light snow,13d
35.data.9.weather.0,35.data.9,35,600,Snow,light snow,13d
35.data.10.weather.0,35.data.10,35,600,Snow,light snow,13d
35.data.11.weather.0,35.data.11,35,600,Snow,light snow,13d
35.data.12.weather.0,35.data.12,35,601,Snow,snow,13d
35.data.13.weather.0,35.data.13,35,601,Snow,snow,13d
35.data.14.weather.0,35.data.14,35,601,Snow,snow,13d
35.data.15.weather.0,35.data.15,35,600,Snow,light snow,13d
36.data.0.weather.0,36.data.0,36,501,Rain,moderate rain,10d
36.data.1.weather.0,36.data.1,36,501,Rain,moderate rain,10d
36.data.2.weather.0,36.data.2,36,500,Rain,light rain,10d
36.data.3.weather.0,36.data.3,36,500,Rain,light rain,10d
36.data.4.weather.0,36.data.4,36,501,Rain,moderate rain,10d
36.data.5.weather.0,36.data.5,36,500,Rain,light rain,10d
36.data.6.weather.0,36.data.6,36,500,Rain,light rain,10d
36.data.7.weather.0,36.data.7,36,501,Rain,moderate rain,10d
36.data.8.weather.0,36.data.8,36,501,Rain,moderate rain,10d
36.data.9.weather.0,36.data.9,36,800,Clear,sky is clear,01d
36.data.10.weather.0,36.data.10,36,800,Clear,sky is clear,01d
36.data.11.weather.0,36.data.11,36,500,Rain,light rain,10d
36.data.12.weather.0,36.data.12,36,501,Rain,moderate rain,10d
36.data.13.weather.0,36.data.13,36,500,Rain,light rain,10d
36.data.14.weather.0,36.data.14,36,500,Rain,light rain,10d
36.data.15.weather.0,36.data.15,36,500,Rain,light rain,10d
36.data.16.weather.0,36.data.16,36,800,Clear,sky is clear,01ddd
37.data.0.weather.0,37.data.0,37,800,Clear,sky is clear,02n
37.data.1.weather.0,37.data.1,37,500,Rain,light rain,10d
37.data.2.weather.0,37.data.2,37,500,Rain,light rain,10d
37.data.3.weather.0,37.data.3,37,501,Rain,moderate rain,10d
37.data.4.weather.0,37.data.4,37,501,Rain,moderate rain,10d
37.data.5.weather.0,37.data.5,37,501,Rain,moderate rain,10d
37.data.6.weather.0,37.data.6,37,501,Rain,moderate rain,10d
37.data.7.weather.0,37.data.7,37,500,Rain,light rain,10d
37.data.8.weather.0,37.data.8,37,500,Rain,light rain,10d
37.data.9.weather.0,37.data.9,37,500,Rain,light rain,10d
37.data.10.weather.0,37.data.10,37,501,Rain,moderate rain,10d
37.data.11.weather.0,37.data.11,37,500,Rain,light rain,10d
37.data.12.weather.0,37.data.12,37,500,Rain,light rain,10d
37.data.13.weather.0,37.data.13,37,501,Rain,moderate rain,10d
37.data.14.weather.0,37.data.14,37,501,Rain,moderate rain,10d
37.data.15.weather.0,37.data.15,37,501,Rain,moderate rain,10d
38.data.0.weather.0,38.data.0,38,600,Snow,light snow,13d
38.data.1.weather.0,38.data.1,38,600,Snow,light snow,13d
38.data.2.weather.0,38.data.2,38,600,Snow,light snow,13d
38.data.3.weather.0,38.data.3,38,800,Clear,sky is clear,01d
38.data.4.weather.0,38.data.4,38,600,Snow,light snow,13d
38.data.5.weather.0,38.data.5,38,600,Snow,light snow,13d
38.data.6.weather.0,38.data.6,38,600,Snow,light snow,13d
38.data.7.weather.0,38.data.7,38,600,Snow,light snow,13d
38.data.8.weather.0,38.data.8,38,600,Snow,light snow,13d
38.data.9.weather.0,38.data.9,38,600,Snow,light snow,13d
38.data.10.weather.0,38.data.10,38,600,Snow,light snow,13d
38.data.11.weather.0,38.data.11,38,600,Snow,light snow,13d
38.data.12.weather.0,38.data.12,38,601,Snow,snow,13d
38.data.13.weather.0,38.data.13,38,601,Snow,snow,13d
38.data.14.weather.0,38.data.14,38,601,Snow,snow,13d
38.data.15.weather.0,38.data.15,38,800,Clear,sky is clear,01dd
39.data.0.weather.0,39.data.0,39,600,Snow,light snow,13d
39.data.1.weather.0,39.data.1,39,800,Clear,sky is clear,01d
39.data.2.weather.0,39.data.2,39,500,Rain,light rain,10d
39.data.3.weather.0,39.data.3,39,500,Rain,light rain,10d
39.data.4.weather.0,39.data.4,39,500,Rain,light rain,10d
39.data.5.weather.0,39.data.5,39,500,Rain,light rain,10d
39.data.6.weather.0,39.data.6,39,500,Rain,light rain,10d
39.data.7.weather.0,39.data.7,39,500,Rain,light rain,10d
39.data.8.weather.0,39.data.8,39,600,Snow,light snow,13d
39.data.9.weather.0,39.data.9,39,800,Clear,sky is clear,01d
39.data.10.weather.0,39.data.10,39,800,Clear,sky is clear,01d
39.data.11.weather.0,39.data.11,39,500,Rain,light rain,10d
39.data.12.weather.0,39.data.12,39,500,Rain,light rain,10d
39.data.13.weather.0,39.data.13,39,500,Rain,light rain,10d
39.data.14.weather.0,39.data.14,39,800,Clear,sky is clear,01d
39.data.15.weather.0,39.data.15,39,500,Rain,light rain,10dd
40.data.0.weather.0,40.data.0,40,600,Snow,light snow,13d
40.data.1.weather.0,40.data.1,40,600,Snow,light snow,13d
40.data.2.weather.0,40.data.2,40,600,Snow,light snow,13d
40.data.3.weather.0,40.data.3,40,600,Snow,light snow,13d
40.data.4.weather.0,40.data.4,40,600,Snow,light snow,13d
40.data.5.weather.0,40.data.5,40,600,Snow,light snow,13d
40.data.6.weather.0,40.data.6,40,600,Snow,light snow,13d
40.data.7.weather.0,40.data.7,40,600,Snow,light snow,13d
40.data.8.weather.0,40.data.8,40,601,Snow,snow,13d
40.data.9.weather.0,40.data.9,40,601,Snow,snow,13d
40.data.10.weather.0,40.data.10,40,601,Snow,snow,13d
40.data.11.weather.0,40.data.11,40,601,Snow,snow,13d
40.data.12.weather.0,40.data.12,40,600,Snow,light snow,13d
