_link,_link_data,_link_daily_16,id,main,description,icon
40.data.13.weather.0,40.data.13,40,800,Clear,sky is clear,01d
40.data.14.weather.0,40.data.14,40,800,Clear,sky is clear,01d
40.data.15.weather.0,40.data.15,40,800,Clear,sky is clear,01d
41.data.0.weather.0,41.data.0,41,600,Snow,light snow,13d
41.data.1.weather.0,41.data.1,41,601,Snow,snow,13d
41.data.2.weather.0,41.data.2,41,601,Snow,snow,13d
41.data.3.weather.0,41.data.3,41,600,Snow,light snow,13d
41.data.4.weather.0,41.data.4,41,601,Snow,snow,13d
41.data.5.weather.0,41.data.5,41,601,Snow,snow,13d
41.data.6.weather.0,41.data.6,41,601,Snow,snow,13d
41.data.7.weather.0,41.data.7,41,601,Snow,snow,13d
41.data.8.weather.0,41.data.8,41,600,Snow,light snow,13d
41.data.9.weather.0,41.data.9,41,600,Snow,light snow,13d
41.data.10.weather.0,41.data.10,41,600,Snow,light snow,13d
41.data.11.weather.0,41.data.11,41,600,Snow,light snow,13d
41.data.12.weather.0,41.data.12,41,600,Snow,light snow,13d
41.data.13.weather.0,41.data.13,41,601,Snow,snow,13d
41.data.14.weather.0,41.data.14,41,600,Snow,light snow,13d
41.data.15.weather.0,41.data.15,41,601,Snow,snow,13d
41.data.16.weather.0,41.data.16,41,600,Snow,light snow,13d
42.data.0.weather.0,42.data.0,42,804,Clouds,overcast clouds,04d
42.data.1.weather.0,42.data.1,42,800,Clear,sky is clear,01d
42.data.2.weather.0,42.data.2,42,801,Clouds,few clouds,02d
42.data.3.weather.0,42.data.3,42,501,Rain,moderate rain,10d
42.data.4.weather.0,42.data.4,42,800,Clear,sky is clear,01d
42.data.5.weather.0,42.data.5,42,500,Rain,light rain,10d
42.data.6.weather.0,42.data.6,42,500,Rain,light rain,10d
42.data.7.weather.0,42.data.7,42,500,Rain,light rain,10d
42.data.8.weather.0,42.data.8,42,500,Rain,light rain,10d
42.data.9.weather.0,42.data.9,42,500,Rain,light rain,10d
42.data.10.weather.0,42.data.10,42,800,Clear,sky is clear,01d
42.data.11.weather.0,42.data.11,42,501,Rain,moderate rain,10d
42.data.12.weather.0,42.data.12,42,800,Clear,sky is clear,01d
42.data.13.weather.0,42.data.13,42,800,Clear,sky is clear,01d
42.data.14.weather.0,42.data.14,42,500,Rain,light rain,10d
42.data.15.weather.0,42.data.15,42,500,Rain,light rain,10d
43.data.0.weather.0,43.data.0,43,600,Snow,light snow,13d
43.data.1.weather.0,43.data.1,43,800,Clear,sky is clear,01d
43.data.2.weather.0,43.data.2,43,501,Rain,moderate rain,10d
43.data.3.weather.0,43.data.3,43,800,Clear,sky is clear,01d
43.data.4.weather.0,43.data.4,43,500,Rain,light rain,10d
43.data.5.weather.0,43.data.5,43,501,Rain,moderate rain,10d
43.data.6.weather.0,43.data.6,43,501,Rain,moderate rain,10d
43.data.7.weather.0,43.data.7,43,800,Clear,sky is clear,01d
43.data.8.weather.0,43.data.8,43,500,Rain,light rain,10d
43.data.9.weather.0,43.data.9,43,500,Rain,light rain,10d
43.data.10.weather.0,43.data.10,43,800,Clear,sky is clear,01d
43.data.11.weather.0,43.data.11,43,800,Clear,sky is clear,01d
43.data.12.weather.0,43.data.12,43,500,Rain,light rain,10d
43.data.13.weather.0,43.data.13,43,500,Rain,light rain,10d
43.data.14.weather.0,43.data.14,43,500,Rain,light rain,10d
43.data.15.weather.0,43.data.15,43,500,Rain,light rain,10d
43.data.16.weather.0,43.data.16,43,800,Clear,sky is clear,01ddd
44.data.0.weather.0,44.data.0,44,800,Clear,sky is clear,01d
44.data.1.weather.0,44.data.1,44,800,Clear,sky is clear,01d
44.data.2.weather.0,44.data.2,44,500,Rain,light rain,10d
44.data.3.weather.0,44.data.3,44,500,Rain,light rain,10d
44.data.4.weather.0,44.data.4,44,600,Snow,light snow,13d
44.data.5.weather.0,44.data.5,44,500,Rain,light rain,10d
44.data.6.weather.0,44.data.6,44,800,Clear,sky is clear,01d
44.data.7.weather.0,44.data.7,44,501,Rain,moderate rain,10d
44.data.8.weather.0,44.data.8,44,501,Rain,moderate rain,10d
44.data.9.weather.0,44.data.9,44,502,Rain,heavy intensity rain,10d
44.data.10.weather.0,44.data.10,44,501,Rain,moderate rain,10d
44.data.11.weather.0,44.data.11,44,501,Rain,moderate rain,10d
44.data.12.weather.0,44.data.12,44,500,Rain,light rain,10d
44.data.13.weather.0,44.data.13,44,500,Rain,light rain,10d
44.data.14.weather.0,44.data.14,44,501,Rain,moderate rain,10d
44.data.15.weather.0,44.data.15,44,601,Snow,snow,13d
44.data.16.weather.0,44.data.16,44,800,Clear,sky is clear,01d
45.data.0.weather.0,45.data.0,45,800,Clear,sky is clear,01d
45.data.1.weather.0,45.data.1,45,800,Clear,sky is clear,01d
45.data.2.weather.0,45.data.2,45,500,Rain,light rain,10d
45.data.3.weather.0,45.data.3,45,500,Rain,light rain,10d
45.data.4.weather.0,45.data.4,45,500,Rain,light rain,10d
45.data.5.weather.0,45.data.5,45,501,Rain,moderate rain,10d
45.data.6.weather.0,45.data.6,45,501,Rain,moderate rain,10d
45.data.7.weather.0,45.data.7,45,501,Rain,moderate rain,10d
45.data.8.weather.0,45.data.8,45,500,Rain,light rain,10d
45.data.9.weather.0,45.data.9,45,501,Rain,moderate rain,10d
45.data.10.weather.0,45.data.10,45,600,Snow,light snow,13d
45.data.11.weather.0,45.data.11,45,600,Snow,light snow,13d
45.data.12.weather.0,45.data.12,45,500,Rain,light rain,10d
45.data.13.weather.0,45.data.13,45,500,Rain,light rain,10d
45.data.14.weather.0,45.data.14,45,500,Rain,light rain,10d
45.data.15.weather.0,45.data.15,45,500,Rain,light rain,10d
45.data.16.weather.0,45.data.16,45,500,Rain,light rain,10d
46.data.0.weather.0,46.data.0,46,801,Clouds,few clouds,02d
46.data.1.weather.0,46.data.1,46,800,Clear,sky is clear,01d
46.data.2.weather.0,46.data.2,46,500,Rain,light rain,10d
46.data.3.weather.0,46.data.3,46,500,Rain,light rain,10d
46.data.4.weather.0,46.data.4,46,500,Rain,light rain,10d
46.data.5.weather.0,46.data.5,46,500,Rain,light rain,10d
46.data.6.weather.0,46.data.6,46,501,Rain,moderate rain,10d
46.data.7.weather.0,46.data.7,46,501,Rain,moderate rain,10d
46.data.8.weather.0,46.data.8,46,500,Rain,light rain,10d
46.data.9.weather.0,46.data.9,46,800,Clear,sky is clear,01d
46.data.10.weather.0,46.data.10,46,800,Clear,sky is clear,01d
46.data.11.weather.0,46.data.11,46,800,Clear,sky is clear,01d
46.data.12.weather.0,46.data.12,46,800,Clear,sky is clear,01d
46.data.13.weather.0,46.data.13,46,500,Rain,light rain,10d
46.data.14.weather.0,46.data.14,46,501,Rain,moderate rain,10d
46.data.15.weather.0,46.data.15,46,501,Rain,moderate rain,10d
46.data.16.weather.0,46.data.16,46,500,Rain,light rain,10d
47.data.0.weather.0,47.data.0,47,800,Clear,sky is clear,01d
47.data.1.weather.0,47.data.1,47,800,Clear,sky is clear,01d
47.data.2.weather.0,47.data.2,47,500,Rain,light rain,10d
47.data.3.weather.0,47.data.3,47,500,Rain,light rain,10d
47.data.4.weather.0,47.data.4,47,500,Rain,light rain,10d
47.data.5.weather.0,47.data.5,47,501,Rain,moderate rain,10d
47.data.6.weather.0,47.data.6,47,501,Rain,moderate rain,10d
47.data.7.weather.0,47.data.7,47,501,Rain,moderate rain,10d
47.data.8.weather.0,47.data.8,47,500,Rain,light rain,10d
47.data.9.weather.0,47.data.9,47,800,Clear,sky is clear,01d
47.data.10.weather.0,47.data.10,47,800,Clear,sky is clear,01d
47.data.11.weather.0,47.data.11,47,600,Snow,light snow,13d
47.data.12.weather.0,47.data.12,47,800,Clear,sky is clear,01d
47.data.13.weather.0,47.data.13,47,500,Rain,light rain,10d
47.data.14.weather.0,47.data.14,47,501,Rain,moderate rain,10d
47.data.15.weather.0,47.data.15,47,501,Rain,moderate rain,10d
47.data.16.weather.0,47.data.16,47,500,Rain,light rain,10d
48.data.0.weather.0,48.data.0,48,600,Snow,light snow,13d
48.data.1.weather.0,48.data.1,48,600,Snow,light snow,13d
48.data.2.weather.0,48.data.2,48,600,Snow,light snow,13d
48.data.3.weather.0,48.data.3,48,500,Rain,light rain,10d
48.data.4.weather.0,48.data.4,48,600,Snow,light snow,13d
48.data.5.weather.0,48.data.5,48,800,Clear,sky is clear,01d
48.data.6.weather.0,48.data.6,48,500,Rain,light rain,10d
48.data.7.weather.0,48.data.7,48,500,Rain,light rain,10d
48.data.8.weather.0,48.data.8,48,600,Snow,light snow,13d
48.data.9.weather.0,48.data.9,48,800,Clear,sky is clear,01d
48.data.10.weather.0,48.data.10,48,800,Clear,sky is clear,01d
48.data.11.weather.0,48.data.11,48,800,Clear,sky is clear,01d
48.data.12.weather.0,48.data.12,48,800,Clear,sky is clear,01d
48.data.13.weather.0,48.data.13,48,500,Rain,light rain,10d
48.data.14.weather.0,48.data.14,48,501,Rain,moderate rain,10d
48.data.15.weather.0,48.data.15,48,501,Rain,moderate rain,10d
49.data.0.weather.0,49.data.0,49,802,Clouds,scattered clouds,03n
49.data.1.weather.0,49.data.1,49,802,Clouds,scattered clouds,03d
49.data.2.weather.0,49.data.2,49,500,Rain,light rain,10d
49.data.3.weather.0,49.data.3,49,500,Rain,light rain,10d
49.data.4.weather.0,49.data.4,49,501,Rain,moderate rain,10d
49.data.5.weather.0,49.data.5,49,500,Rain,light rain,10d
49.data.6.weather.0,49.data.6,49,501,Rain,moderate rain,10d
49.data.7.weather.0,49.data.7,49,502,Rain,heavy intensity rain,10d
49.data.8.weather.0,49.data.8,49,502,Rain,heavy intensity rain,10d
49.data.9.weather.0,49.data.9,49,501,Rain,moderate rain,10d
49.data.10.weather.0,49.data.10,49,502,Rain,heavy intensity rain,10d
49.data.11.weather.0,49.data.11,49,501,Rain,moderate rain,10d
49.data.12.weather.0,49.data.12,49,500,Rain,light rain,10d
49.data.13.weather.0,49.data.13,49,500,Rain,light rain,10d
49.data.14.weather.0,49.data.14,49,501,Rain,moderate rain,10d
49.data.15.weather.0,49.data.15,49,500,Rain,light rain,10d
50.data.0.weather.0,50.data.0,50,500,Rain,light rain,10d
50.data.1.weather.0,50.data.1,50,500,Rain,light rain,10d
50.data.2.weather.0,50.data.2,50,500,Rain,light rain,10d
50.data.3.weather.0,50.data.3,50,600,Snow,light snow,13d
50.data.4.weather.0,50.data.4,50,600,Snow,light snow,13d
50.data.5.weather.0,50.data.5,50,500,Rain,light rain,10d
50.data.6.weather.0,50.data.6,50,800,Clear,sky is clear,01d
50.data.7.weather.0,50.data.7,50,501,Rain,moderate rain,10d
50.data.8.weather.0,50.data.8,50,500,Rain,light rain,10d
50.data.9.weather.0,50.data.9,50,500,Rain,light rain,10d
50.data.10.weather.0,50.data.10,50,800,Clear,sky is clear,01d
50.data.11.weather.0,50.data.11,50,800,Clear,sky is clear,01d
50.data.12.weather.0,50.data.12,50,800,Clear,sky is clear,01d
50.data.13.weather.0,50.data.13,50,500,Rain,light rain,10d
50.data.14.weather.0,50.data.14,50,500,Rain,light rain,10d
50.data.15.weather.0,50.data.15,50,800,Clear,sky is clear,01d
51.data.0.weather.0,51.data.0,51,500,Rain,light rain,10d
51.data.1.weather.0,51.data.1,51,500,Rain,light rain,10d
51.data.2.weather.0,51.data.2,51,802,Clouds,scattered clouds,03d
51.data.3.weather.0,51.data.3,51,500,Rain,light rain,10d
51.data.4.weather.0,51.data.4,51,500,Rain,light rain,10d
51.data.5.weather.0,51.data.5,51,500,Rain,light rain,10d
51.data.6.weather.0,51.data.6,51,501,Rain,moderate rain,10d
51.data.7.weather.0,51.data.7,51,501,Rain,moderate rain,10d
51.data.8.weather.0,51.data.8,51,500,Rain,light rain,10d
51.data.9.weather.0,51.data.9,51,502,Rain,heavy intensity rain,10d
51.data.10.weather.0,51.data.10,51,501,Rain,moderate rain,10d
51.data.11.weather.0,51.data.11,51,501,Rain,moderate rain,10d
51.data.12.weather.0,51.data.12,51,500,Rain,light rain,10d
51.data.13.weather.0,51.data.13,51,500,Rain,light rain,10d
51.data.14.weather.0,51.data.14,51,500,Rain,light rain,10d
51.data.15.weather.0,51.data.15,51,800,Clear,sky is clear,01dd
52.data.0.weather.0,52.data.0,52,800,Clear,sky is clear,01d
52.data.1.weather.0,52.data.1,52,800,Clear,sky is clear,01d
52.data.2.weather.0,52.data.2,52,800,Clear,sky is clear,01d
52.data.3.weather.0,52.data.3,52,500,Rain,light rain,10d
52.data.4.weather.0,52.data.4,52,500,Rain,light rain,10d
52.data.5.weather.0,52.data.5,52,501,Rain,moderate rain,10d
52.data.6.weather.0,52.data.6,52,500,Rain,light rain,10d
52.data.7.weather.0,52.data.7,52,500,Rain,light rain,10d
52.data.8.weather.0,52.data.8,52,800,Clear,sky is clear,01d
52.data.9.weather.0,52.data.9,52,800,Clear,sky is clear,01d
52.data.10.weather.0,52.data.10,52,800,Clear,sky is clear,01d
52.data.11.weather.0,52.data.11,52,800,Clear,sky is clear,01d
52.data.12.weather.0,52.data.12,52,800,Clear,sky is clear,01d
52.data.13.weather.0,52.data.13,52,800,Clear,sky is clear,01d
52.data.14.weather.0,52.data.14,52,800,Clear,sky is clear,01d
52.data.15.weather.0,52.data.15,52,800,Clear,sky is clear,01dd
53.data.0.weather.0,53.data.0,53,600,Snow,light snow,13d
53.data.1.weather.0,53.data.1,53,801,Clouds,few clouds,02d
53.data.2.weather.0,53.data.2,53,500,Rain,light rain,10d
53.data.3.weather.0,53.data.3,53,800,Clear,sky is clear,01d
53.data.4.weather.0,53.data.4,53,500,Rain,light rain,10d
53.data.5.weather.0,53.data.5,53,500,Rain,light rain,10d
53.data.6.weather.0,53.data.6,53,500,Rain,light rain,10d
53.data.7.weather.0,53.data.7,53,501,Rain,moderate rain,10d
53.data.8.weather.0,53.data.8,53,800,Clear,sky is clear,01d
53.data.9.weather.0,53.data.9,53,800,Clear,sky is clear,01d
53.data.10.weather.0,53.data.10,53,500,Rain,light rain,10d
53.data.11.weather.0,53.data.11,53,501,Rain,moderate rain,10d
53.data.12.weather.0,53.data.12,53,500,Rain,light rain,10d
53.data.13.weather.0,53.data.13,53,500,Rain,light rain,10d
53.data.14.weather.0,53.data.14,53,501,Rain,moderate rain,10d
53.data.15.weather.0,53.data.15,53,501,Rain,moderate rain,10d
53.data.16.weather.0,53.data.16,53,500,Rain,light rain,10d
54.data.0.weather.0,54.data.0,54,500,Rain,light rain,10d
54.data.1.weather.0,54.data.1,54,500,Rain,light rain,10d
54.data.2.weather.0,54.data.2,54,800,Clear,sky is clear,01d
54.data.3.weather.0,54.data.3,54,800,Clear,sky is clear,01d
54.data.4.weather.0,54.data.4,54,500,Rain,light rain,10d
54.data.5.weather.0,54.data.5,54,501,Rain,moderate rain,10d
54.data.6.weather.0,54.data.6,54,501,Rain,moderate rain,10d
54.data.7.weather.0,54.data.7,54,500,Rain,light rain,10d
54.data.8.weather.0,54.data.8,54,500,Rain,light rain,10d
54.data.9.weather.0,54.data.9,54,800,Clear,sky is clear,01d
54.data.10.weather.0,54.data.10,54,500,Rain,light rain,10d
54.data.11.weather.0,54.data.11,54,800,Clear,sky is clear,01d
54.data.12.weather.0,54.data.12,54,600,Snow,light snow,13d
54.data.13.weather.0,54.data.13,54,500,Rain,light rain,10d
54.data.14.weather.0,54.data.14,54,500,Rain,light rain,10d
54.data.15.weather.0,54.data.15,54,501,Rain,moderate rain,10d
54.data.16.weather.0,54.data.16,54,500,Rain,light rain,10d
55.data.0.weather.0,55.data.0,55,800,Clear,sky is clear,02d
55.data.1.weather.0,55.data.1,55,500,Rain,light rain,10d
55.data.2.weather.0,55.data.2,55,800,Clear,sky is clear,01d
55.data.3.weather.0,55.data.3,55,800,Clear,sky is clear,01d
55.data.4.weather.0,55.data.4,55,500,Rain,light rain,10d
55.data.5.weather.0,55.data.5,55,502,Rain,heavy intensity rain,10d
55.data.6.weather.0,55.data.6,55,502,Rain,heavy intensity rain,10d
55.data.7.weather.0,55.data.7,55,501,Rain,moderate rain,10d
55.data.8.weather.0,55.data.8,55,500,Rain,light rain,10d
55.data.9.weather.0,55.data.9,55,500,Rain,light rain,10d
55.data.10.weather.0,55.data.10,55,800,Clear,sky is clear,01d
55.data.11.weather.0,55.data.11,55,800,Clear,sky is clear,01d
55.data.12.weather.0,55.data.12,55,500,Rain,light rain,10d
55.data.13.weather.0,55.data.13,55,800,Clear,sky is clear,01d
55.data.14.weather.0,55.data.14,55,800,Clear,sky is clear,01d
55.data.15.weather.0,55.data.15,55,501,Rain,moderate rain,10d
55.data.16.weather.0,55.data.16,55,500,Rain,light rain,10d
56.data.0.weather.0,56.data.0,56,800,Clear,sky is clear,01d
56.data.1.weather.0,56.data.1,56,802,Clouds,scattered clouds,03d
56.data.2.weather.0,56.data.2,56,803,Clouds,broken clouds,04d
56.data.3.weather.0,56.data.3,56,501,Rain,moderate rain,10d
56.data.4.weather.0,56.data.4,56,500,Rain,light rain,10d
56.data.5.weather.0,56.data.5,56,500,Rain,light rain,10d
56.data.6.weather.0,56.data.6,56,500,Rain,light rain,10d
56.data.7.weather.0,56.data.7,56,500,Rain,light rain,10d
56.data.8.weather.0,56.data.8,56,500,Rain,light rain,10d
56.data.9.weather.0,56.data.9,56,500,Rain,light rain,10d
56.data.10.weather.0,56.data.10,56,800,Clear,sky is clear,01d
56.data.11.weather.0,56.data.11,56,800,Clear,sky is clear,01d
56.data.12.weather.0,56.data.12,56,500,Rain,light rain,10d
56.data.13.weather.0,56.data.13,56,500,Rain,light rain,10d
56.data.14.weather.0,56.data.14,56,501,Rain,moderate rain,10d
56.data.15.weather.0,56.data.15,56,500,Rain,light rain,10dd
57.data.0.weather.0,57.data.0,57,800,Clear,sky is clear,01d
57.data.1.weather.0,57.data.1,57,600,Snow,light snow,13d
57.data.2.weather.0,57.data.2,57,601,Snow,snow,13d
57.data.3.weather.0,57.data.3,57,601,Snow,snow,13d
57.data.4.weather.0,57.data.4,57,601,Snow,snow,13d
57.data.5.weather.0,57.data.5,57,601,Snow,snow,13d
57.data.6.weather.0,57.data.6,57,601,Snow,snow,13d
57.data.7.weather.0,57.data.7,57,800,Clear,sky is clear,01d
57.data.8.weather.0,57.data.8,57,500,Rain,light rain,10d
57.data.9.weather.0,57.data.9,57,800,Clear,sky is clear,01d
57.data.10.weather.0,57.data.10,57,600,Snow,light snow,13d
57.data.11.weather.0,57.data.11,57,800,Clear,sky is clear,01d
57.data.12.weather.0,57.data.12,57,500,Rain,light rain,10d
57.data.13.weather.0,57.data.13,57,500,Rain,light rain,10d
57.data.14.weather.0,57.data.14,57,600,Snow,light snow,13d
57.data.15.weather.0,57.data.15,57,600,Snow,light snow,13d
57.data.16.weather.0,57.data.16,57,800,Clear,sky is clear,01d
58.data.0.weather.0,58.data.0,58,501,Rain,moderate rain,10d
58.data.1.weather.0,58.data.1,58,601,Snow,snow,13d
58.data.2.weather.0,58.data.2,58,601,Snow,snow,13d
58.data.3.weather.0,58.data.3,58,600,Snow,light snow,13d
58.data.4.weather.0,58.data.4,58,600,Snow,light snow,13d
58.data.5.weather.0,58.data.5,58,600,Snow,light snow,13d
58.data.6.weather.0,58.data.6,58,600,Snow,light snow,13d
58.data.7.weather.0,58.data.7,58,800,Clear,sky is clear,01d
58.data.8.weather.0,58.data.8,58,500,Rain,light rain,10d
58.data.9.weather.0,58.data.9,58,600,Snow,light snow,13d
58.data.10.weather.0,58.data.10,58,800,Clear,sky is clear,01d
58.data.11.weather.0,58.data.11,58,500,Rain,light rain,10d
58.data.12.weather.0,58.data.12,58,800,Clear,sky is clear,01d
58.data.13.weather.0,58.data.13,58,501,Rain,moderate rain,10d
58.data.14.weather.0,58.data.14,58,501,Rain,moderate rain,10d
58.data.15.weather.0,58.data.15,58,500,Rain,light rain,10d
58.data.16.weather.0,58.data.16,58,500,Rain,light rain,10ddd
59.data.0.weather.0,59.data.0,59,500,Rain,light rain,10d
59.data.1.weather.0,59.data.1,59,500,Rain,light rain,10d
59.data.2.weather.0,59.data.2,59,800,Clear,sky is clear,01d
59.data.3.weather.0,59.data.3,59,501,Rain,moderate rain,10d
59.data.4.weather.0,59.data.4,59,500,Rain,light rain,10d
59.data.5.weather.0,59.data.5,59,500,Rain,light rain,10d
59.data.6.weather.0,59.data.6,59,501,Rain,moderate rain,10d
59.data.7.weather.0,59.data.7,59,500,Rain,light rain,10d
59.data.8.weather.0,59.data.8,59,500,Rain,light rain,10d
59.data.9.weather.0,59.data.9,59,501,Rain,moderate rain,10d
59.data.10.weather.0,59.data.10,59,500,Rain,light rain,10d
59.data.11.weather.0,59.data.11,59,500,Rain,light rain,10d
59.data.12.weather.0,59.data.12,59,500,Rain,light rain,10d
59.data.13.weather.0,59.data.13,59,800,Clear,sky is clear,01d
59.data.14.weather.0,59.data.14,59,500,Rain,light rain,10d
59.data.15.weather.0,59.data.15,59,500,Rain,light rain,10d
59.data.16.weather.0,59.data.16,59,500,Rain,light rain,10ddd
60.data.0.weather.0,60.data.0,60,502,Rain,heavy intensity rain,10d
60.data.1.weather.0,60.data.1,60,502,Rain,heavy intensity rain,10d
60.data.2.weather.0,60.data.2,60,502,Rain,heavy intensity rain,10d
60.data.3.weather.0,60.data.3,60,500,Rain,light rain,10d
60.data.4.weather.0,60.data.4,60,500,Rain,light rain,10d
60.data.5.weather.0,60.data.5,60,501,Rain,moderate rain,10d
60.data.6.weather.0,60.data.6,60,502,Rain,heavy intensity rain,10d
60.data.7.weather.0,60.data.7,60,502,Rain,heavy intensity rain,10d
60.data.8.weather.0,60.data.8,60,502,Rain,heavy intensity rain,10d
60.data.9.weather.0,60.data.9,60,501,Rain,moderate rain,10d
60.data.10.weather.0,60.data.10,60,500,Rain,light rain,10d
60.data.11.weather.0,60.data.11,60,500,Rain,light rain,10d
60.data.12.weather.0,60.data.12,60,500,Rain,light rain,10d
60.data.13.weather.0,60.data.13,60,500,Rain,light rain,10d
60.data.14.weather.0,60.data.14,60,501,Rain,moderate rain,10d
60.data.15.weather.0,60.data.15,60,500,Rain,light rain,10d
