_link,_link_data,_link_daily_16,id,main,description,icon
61.data.0.weather.0,61.data.0,61,500,Rain,light rain,10d
61.data.1.weather.0,61.data.1,61,500,Rain,light rain,10d
61.data.2.weather.0,61.data.2,61,500,Rain,light rain,10d
61.data.3.weather.0,61.data.3,61,800,Clear,sky is clear,01d
61.data.4.weather.0,61.data.4,61,800,Clear,sky is clear,01d
61.data.5.weather.0,61.data.5,61,500,Rain,light rain,10d
61.data.6.weather.0,61.data.6,61,500,Rain,light rain,10d
61.data.7.weather.0,61.data.7,61,500,Rain,light rain,10d
61.data.8.weather.0,61.data.8,61,501,Rain,moderate rain,10d
61.data.9.weather.0,61.data.9,61,501,Rain,moderate rain,10d
61.data.10.weather.0,61.data.10,61,500,Rain,light rain,10d
61.data.11.weather.0,61.data.11,61,500,Rain,light rain,10d
61.data.12.weather.0,61.data.12,61,500,Rain,light rain,10d
61.data.13.weather.0,61.data.13,61,500,Rain,light rain,10d
61.data.14.weather.0,61.data.14,61,800,Clear,sky is clear,01d
61.data.15.weather.0,61.data.15,61,500,Rain,light rain,10d
61.data.16.weather.0,61.data.16,61,800,Clear,sky is clear,01ddd
62.data.0.weather.0,62.data.0,62,500,Rain,light rain,10d
62.data.1.weather.0,62.data.1,62,501,Rain,moderate rain,10d
62.data.2.weather.0,62.data.2,62,500,Rain,light rain,10d
62.data.3.weather.0,62.data.3,62,801,Clouds,few clouds,02d
62.data.4.weather.0,62.data.4,62,500,Rain,light rain,10d
62.data.5.weather.0,62.data.5,62,800,Clear,sky is clear,01d
62.data.6.weather.0,62.data.6,62,800,Clear,sky is clear,01d
62.data.7.weather.0,62.data.7,62,500,Rain,light rain,10d
62.data.8.weather.0,62.data.8,62,501,Rain,moderate rain,10d
62.data.9.weather.0,62.data.9,62,501,Rain,moderate rain,10d
62.data.10.weather.0,62.data.10,62,500,Rain,light rain,10d
62.data.11.weather.0,62.data.11,62,500,Rain,light rain,10d
62.data.12.weather.0,62.data.12,62,500,Rain,light rain,10d
62.data.13.weather.0,62.data.13,62,500,Rain,light rain,10d
62.data.14.weather.0,62.data.14,62,800,Clear,sky is clear,01d
62.data.15.weather.0,62.data.15,62,500,Rain,light rain,10d
62.data.16.weather.0,62.data.16,62,800,Clear,sky is clear,01ddd
63.data.0.weather.0,63.data.0,63,500,Rain,light rain,10d
63.data.1.weather.0,63.data.1,63,500,Rain,light rain,10d
63.data.2.weather.0,63.data.2,63,800,Clear,sky is clear,01d
63.data.3.weather.0,63.data.3,63,800,Clear,sky is clear,01d
63.data.4.weather.0,63.data.4,63,501,Rain,moderate rain,10d
63.data.5.weather.0,63.data.5,63,501,Rain,moderate rain,10d
63.data.6.weather.0,63.data.6,63,500,Rain,light rain,10d
63.data.7.weather.0,63.data.7,63,500,Rain,light rain,10d
63.data.8.weather.0,63.data.8,63,800,Clear,sky is clear,01d
63.data.9.weather.0,63.data.9,63,800,Clear,sky is clear,01d
63.data.10.weather.0,63.data.10,63,800,Clear,sky is clear,01d
63.data.11.weather.0,63.data.11,63,800,Clear,sky is clear,01d
63.data.12.weather.0,63.data.12,63,800,Clear,sky is clear,01d
63.data.13.weather.0,63.data.13,63,800,Clear,sky is clear,01d
63.data.14.weather.0,63.data.14,63,800,Clear,sky is clear,01d
63.data.15.weather.0,63.data.15,63,500,Rain,light rain,10d
63.data.16.weather.0,63.data.16,63,500,Rain,light rain,10ddd
64.data.0.weather.0,64.data.0,64,800,Clear,sky is clear,01d
64.data.1.weather.0,64.data.1,64,500,Rain,light rain,10d
64.data.2.weather.0,64.data.2,64,500,Rain,light rain,10d
64.data.3.weather.0,64.data.3,64,500,Rain,light rain,10d
64.data.4.weather.0,64.data.4,64,500,Rain,light rain,10d
64.data.5.weather.0,64.data.5,64,500,Rain,light rain,10d
64.data.6.weather.0,64.data.6,64,500,Rain,light rain,10d
64.data.7.weather.0,64.data.7,64,500,Rain,light rain,10d
64.data.8.weather.0,64.data.8,64,500,Rain,light rain,10d
64.data.9.weather.0,64.data.9,64,500,Rain,light rain,10d
64.data.10.weather.0,64.data.10,64,500,Rain,light rain,10d
64.data.11.weather.0,64.data.11,64,500,Rain,light rain,10d
64.data.12.weather.0,64.data.12,64,500,Rain,light rain,10d
64.data.13.weather.0,64.data.13,64,500,Rain,light rain,10d
64.data.14.weather.0,64.data.14,64,500,Rain,light rain,10d
64.data.15.weather.0,64.data.15,64,502,Rain,heavy intensity rain,10d
64.data.16.weather.0,64.data.16,64,500,Rain,light rain,10d
65.data.0.weather.0,65.data.0,65,800,Clear,sky is clear,01n
65.data.1.weather.0,65.data.1,65,800,Clear,sky is clear,01d
65.data.2.weather.0,65.data.2,65,502,Rain,heavy intensity rain,10d
65.data.3.weather.0,65.data.3,65,502,Rain,heavy intensity rain,10d
65.data.4.weather.0,65.data.4,65,500,Rain,light rain,10d
65.data.5.weather.0,65.data.5,65,800,Clear,sky is clear,01d
65.data.6.weather.0,65.data.6,65,500,Rain,light rain,10d
65.data.7.weather.0,65.data.7,65,501,Rain,moderate rain,10d
65.data.8.weather.0,65.data.8,65,501,Rain,moderate rain,10d
65.data.9.weather.0,65.data.9,65,501,Rain,moderate rain,10d
65.data.10.weather.0,65.data.10,65,500,Rain,light rain,10d
65.data.11.weather.0,65.data.11,65,501,Rain,moderate rain,10d
65.data.12.weather.0,65.data.12,65,501,Rain,moderate rain,10d
65.data.13.weather.0,65.data.13,65,501,Rain,moderate rain,10d
65.data.14.weather.0,65.data.14,65,502,Rain,heavy intensity rain,10d
65.data.15.weather.0,65.data.15,65,500,Rain,light rain,10d
66.data.0.weather.0,66.data.0,66,501,Rain,moderate rain,10d
66.data.1.weather.0,66.data.1,66,801,Clouds,few clouds,02d
66.data.2.weather.0,66.data.2,66,800,Clear,sky is clear,01d
66.data.3.weather.0,66.data.3,66,800,Clear,sky is clear,01d
66.data.4.weather.0,66.data.4,66,800,Clear,sky is clear,01d
66.data.5.weather.0,66.data.5,66,500,Rain,light rain,10d
66.data.6.weather.0,66.data.6,66,800,Clear,sky is clear,01d
66.data.7.weather.0,66.data.7,66,800,Clear,sky is clear,01d
66.data.8.weather.0,66.data.8,66,500,Rain,light rain,10d
66.data.9.weather.0,66.data.9,66,500,Rain,light rain,10d
66.data.10.weather.0,66.data.10,66,502,Rain,heavy intensity rain,10d
66.data.11.weather.0,66.data.11,66,800,Clear,sky is clear,01d
66.data.12.weather.0,66.data.12,66,800,Clear,sky is clear,01d
66.data.13.weather.0,66.data.13,66,800,Clear,sky is clear,01d
66.data.14.weather.0,66.data.14,66,501,Rain,moderate rain,10d
66.data.15.weather.0,66.data.15,66,500,Rain,light rain,10d
67.data.0.weather.0,67.data.0,67,800,Clear,sky is clear,01n
67.data.1.weather.0,67.data.1,67,800,Clear,sky is clear,01d
67.data.2.weather.0,67.data.2,67,800,Clear,sky is clear,01d
67.data.3.weather.0,67.data.3,67,800,Clear,sky is clear,01d
67.data.4.weather.0,67.data.4,67,500,Rain,light rain,10d
67.data.5.weather.0,67.data.5,67,500,Rain,light rain,10d
67.data.6.weather.0,67.data.6,67,800,Clear,sky is clear,01d
67.data.7.weather.0,67.data.7,67,500,Rain,light rain,10d
67.data.8.weather.0,67.data.8,67,500,Rain,light rain,10d
67.data.9.weather.0,67.data.9,67,502,Rain,heavy intensity rain,10d
67.data.10.weather.0,67.data.10,67,502,Rain,heavy intensity rain,10d
67.data.11.weather.0,67.data.11,67,500,Rain,light rain,10d
67.data.12.weather.0,67.data.12,67,500,Rain,light rain,10d
67.data.13.weather.0,67.data.13,67,502,Rain,heavy intensity rain,10d
67.data.14.weather.0,67.data.14,67,501,Rain,moderate rain,10d
67.data.15.weather.0,67.data.15,67,500,Rain,light rain,10d
68.data.0.weather.0,68.data.0,68,501,Rain,moderate rain,10d
68.data.1.weather.0,68.data.1,68,500,Rain,light rain,10d
68.data.2.weather.0,68.data.2,68,800,Clear,sky is clear,01d
68.data.3.weather.0,68.data.3,68,800,Clear,sky is clear,01d
68.data.4.weather.0,68.data.4,68,800,Clear,sky is clear,01d
68.data.5.weather.0,68.data.5,68,500,Rain,light rain,10d
68.data.6.weather.0,68.data.6,68,800,Clear,sky is clear,01d
68.data.7.weather.0,68.data.7,68,500,Rain,light rain,10d
68.data.8.weather.0,68.data.8,68,500,Rain,light rain,10d
68.data.9.weather.0,68.data.9,68,500,Rain,light rain,10d
68.data.10.weather.0,68.data.10,68,501,Rain,moderate rain,10d
68.data.11.weather.0,68.data.11,68,500,Rain,light rain,10d
68.data.12.weather.0,68.data.12,68,500,Rain,light rain,10d
68.data.13.weather.0,68.data.13,68,500,Rain,light rain,10d
68.data.14.weather.0,68.data.14,68,500,Rain,light rain,10d
68.data.15.weather.0,68.data.15,68,500,Rain,light rain,10d
69.data.0.weather.0,69.data.0,69,800,Clear,sky is clear,01n
69.data.1.weather.0,69.data.1,69,800,Clear,sky is clear,01d
69.data.2.weather.0,69.data.2,69,801,Clouds,few clouds,02d
69.data.3.weather.0,69.data.3,69,500,Rain,light rain,10d
69.data.4.weather.0,69.data.4,69,800,Clear,sky is clear,01d
69.data.5.weather.0,69.data.5,69,500,Rain,light rain,10d
69.data.6.weather.0,69.data.6,69,800,Clear,sky is clear,01d
69.data.7.weather.0,69.data.7,69,800,Clear,sky is clear,01d
69.data.8.weather.0,69.data.8,69,800,Clear,sky is clear,01d
69.data.9.weather.0,69.data.9,69,800,Clear,sky is clear,01d
69.data.10.weather.0,69.data.10,69,500,Rain,light rain,10d
69.data.11.weather.0,69.data.11,69,500,Rain,light rain,10d
69.data.12.weather.0,69.data.12,69,500,Rain,light rain,10d
69.data.13.weather.0,69.data.13,69,500,Rain,light rain,10d
69.data.14.weather.0,69.data.14,69,800,Clear,sky is clear,01d
69.data.15.weather.0,69.data.15,69,500,Rain,light rain,10d
70.data.0.weather.0,70.data.0,70,800,Clear,sky is clear,01n
70.data.1.weather.0,70.data.1,70,800,Clear,sky is clear,01d
70.data.2.weather.0,70.data.2,70,800,Clear,sky is clear,01d
70.data.3.weather.0,70.data.3,70,500,Rain,light rain,10d
70.data.4.weather.0,70.data.4,70,500,Rain,light rain,10d
70.data.5.weather.0,70.data.5,70,500,Rain,light rain,10d
70.data.6.weather.0,70.data.6,70,500,Rain,light rain,10d
70.data.7.weather.0,70.data.7,70,500,Rain,light rain,10d
70.data.8.weather.0,70.data.8,70,500,Rain,light rain,10d
70.data.9.weather.0,70.data.9,70,502,Rain,heavy intensity rain,10d
70.data.10.weather.0,70.data.10,70,500,Rain,light rain,10d
70.data.11.weather.0,70.data.11,70,500,Rain,light rain,10d
70.data.12.weather.0,70.data.12,70,501,Rain,moderate rain,10d
70.data.13.weather.0,70.data.13,70,501,Rain,moderate rain,10d
70.data.14.weather.0,70.data.14,70,500,Rain,light rain,10d
70.data.15.weather.0,70.data.15,70,501,Rain,moderate rain,10d
71.data.0.weather.0,71.data.0,71,800,Clear,sky is clear,01d
71.data.1.weather.0,71.data.1,71,800,Clear,sky is clear,01d
71.data.2.weather.0,71.data.2,71,600,Snow,light snow,13d
71.data.3.weather.0,71.data.3,71,500,Rain,light rain,10d
71.data.4.weather.0,71.data.4,71,601,Snow,snow,13d
71.data.5.weather.0,71.data.5,71,800,Clear,sky is clear,01d
71.data.6.weather.0,71.data.6,71,600,Snow,light snow,13d
71.data.7.weather.0,71.data.7,71,600,Snow,light snow,13d
71.data.8.weather.0,71.data.8,71,600,Snow,light snow,13d
71.data.9.weather.0,71.data.9,71,600,Snow,light snow,13d
71.data.10.weather.0,71.data.10,71,800,Clear,sky is clear,01d
71.data.11.weather.0,71.data.11,71,800,Clear,sky is clear,01d
71.data.12.weather.0,71.data.12,71,800,Clear,sky is clear,01d
71.data.13.weather.0,71.data.13,71,800,Clear,sky is clear,01d
71.data.14.weather.0,71.data.14,71,800,Clear,sky is clear,01d
71.data.15.weather.0,71.data.15,71,502,Rain,heavy intensity rain,10d
72.data.0.weather.0,72.data.0,72,500,Rain,light rain,10d
72.data.1.weather.0,72.data.1,72,500,Rain,light rain,10d
72.data.2.weather.0,72.data.2,72,500,Rain,light rain,10d
72.data.3.weather.0,72.data.3,72,500,Rain,light rain,10d
72.data.4.weather.0,72.data.4,72,501,Rain,moderate rain,10d
72.data.5.weather.0,72.data.5,72,500,Rain,light rain,10d
72.data.6.weather.0,72.data.6,72,501,Rain,moderate rain,10d
72.data.7.weather.0,72.data.7,72,501,Rain,moderate rain,10d
72.data.8.weather.0,72.data.8,72,501,Rain,moderate rain,10d
72.data.9.weather.0,72.data.9,72,501,Rain,moderate rain,10d
72.data.10.weather.0,72.data.10,72,501,Rain,moderate rain,10d
72.data.11.weather.0,72.data.11,72,500,Rain,light rain,10d
72.data.12.weather.0,72.data.12,72,501,Rain,moderate rain,10d
72.data.13.weather.0,72.data.13,72,501,Rain,moderate rain,10d
72.data.14.weather.0,72.data.14,72,501,Rain,moderate rain,10d
72.data.15.weather.0,72.data.15,72,501,Rain,moderate rain,10d
72.data.16.weather.0,72.data.16,72,500,Rain,light rain,10d
73.data.0.weather.0,73.data.0,73,501,Rain,moderate rain,10d
73.data.1.weather.0,73.data.1,73,500,Rain,light rain,10d
73.data.2.weather.0,73.data.2,73,803,Clouds,broken clouds,04d
73.data.3.weather.0,73.data.3,73,501,Rain,moderate rain,10d
73.data.4.weather.0,73.data.4,73,502,Rain,heavy intensity rain,10d
73.data.5.weather.0,73.data.5,73,502,Rain,heavy intensity rain,10d
73.data.6.weather.0,73.data.6,73,502,Rain,heavy intensity rain,10d
73.data.7.weather.0,73.data.7,73,501,Rain,moderate rain,10d
73.data.8.weather.0,73.data.8,73,500,Rain,light rain,10d
73.data.9.weather.0,73.data.9,73,501,Rain,moderate rain,10d
73.data.10.weather.0,73.data.10,73,501,Rain,moderate rain,10d
73.data.11.weather.0,73.data.11,73,501,Rain,moderate rain,10d
73.data.12.weather.0,73.data.12,73,500,Rain,light rain,10d
73.data.13.weather.0,73.data.13,73,501,Rain,moderate rain,10d
73.data.14.weather.0,73.data.14,73,501,Rain,moderate rain,10d
73.data.15.weather.0,73.data.15,73,500,Rain,light rain,10d
74.data.0.weather.0,74.data.0,74,802,Clouds,scattered clouds,03d
74.data.1.weather.0,74.data.1,74,501,Rain,moderate rain,10d
74.data.2.weather.0,74.data.2,74,502,Rain,heavy intensity rain,10d
74.data.3.weather.0,74.data.3,74,501,Rain,moderate rain,10d
74.data.4.weather.0,74.data.4,74,501,Rain,moderate rain,10d
74.data.5.weather.0,74.data.5,74,501,Rain,moderate rain,10d
74.data.6.weather.0,74.data.6,74,502,Rain,heavy intensity rain,10d
74.data.7.weather.0,74.data.7,74,501,Rain,moderate rain,10d
74.data.8.weather.0,74.data.8,74,500,Rain,light rain,10d
74.data.9.weather.0,74.data.9,74,501,Rain,moderate rain,10d
74.data.10.weather.0,74.data.10,74,501,Rain,moderate rain,10d
74.data.11.weather.0,74.data.11,74,502,Rain,heavy intensity rain,10d
74.data.12.weather.0,74.data.12,74,501,Rain,moderate rain,10d
74.data.13.weather.0,74.data.13,74,501,Rain,moderate rain,10d
74.data.14.weather.0,74.data.14,74,501,Rain,moderate rain,10d
74.data.15.weather.0,74.data.15,74,501,Rain,moderate rain,10d
75.data.0.weather.0,75.data.0,75,501,Rain,moderate rain,10d
75.data.1.weather.0,75.data.1,75,802,Clouds,scattered clouds,03d
75.data.2.weather.0,75.data.2,75,804,Clouds,overcast clouds,04d
75.data.3.weather.0,75.data.3,75,800,Clear,sky is clear,01d
75.data.4.weather.0,75.data.4,75,501,Rain,moderate rain,10d
75.data.5.weather.0,75.data.5,75,502,Rain,heavy intensity rain,10d
75.data.6.weather.0,75.data.6,75,501,Rain,moderate rain,10d
75.data.7.weather.0,75.data.7,75,501,Rain,moderate rain,10d
75.data.8.weather.0,75.data.8,75,501,Rain,moderate rain,10d
75.data.9.weather.0,75.data.9,75,502,Rain,heavy intensity rain,10d
75.data.10.weather.0,75.data.10,75,500,Rain,light rain,10d
75.data.11.weather.0,75.data.11,75,500,Rain,light rain,10d
75.data.12.weather.0,75.data.12,75,501,Rain,moderate rain,10d
75.data.13.weather.0,75.data.13,75,500,Rain,light rain,10d
75.data.14.weather.0,75.data.14,75,500,Rain,light rain,10d
75.data.15.weather.0,75.data.15,75,500,Rain,light rain,10d
75.data.16.weather.0,75.data.16,75,500,Rain,light rain,10ddd
76.data.0.weather.0,76.data.0,76,500,Rain,light rain,10d
76.data.1.weather.0,76.data.1,76,801,Clouds,few clouds,02d
76.data.2.weather.0,76.data.2,76,500,Rain,light rain,10d
76.data.3.weather.0,76.data.3,76,501,Rain,moderate rain,10d
76.data.4.weather.0,76.data.4,76,501,Rain,moderate rain,10d
76.data.5.weather.0,76.data.5,76,500,Rain,light rain,10d
76.data.6.weather.0,76.data.6,76,500,Rain,light rain,10d
76.data.7.weather.0,76.data.7,76,501,Rain,moderate rain,10d
76.data.8.weather.0,76.data.8,76,500,Rain,light rain,10d
76.data.9.weather.0,76.data.9,76,501,Rain,moderate rain,10d
76.data.10.weather.0,76.data.10,76,501,Rain,moderate rain,10d
76.data.11.weather.0,76.data.11,76,501,Rain,moderate rain,10d
76.data.12.weather.0,76.data.12,76,501,Rain,moderate rain,10d
76.data.13.weather.0,76.data.13,76,501,Rain,moderate rain,10d
76.data.14.weather.0,76.data.14,76,501,Rain,moderate rain,10d
76.data.15.weather.0,76.data.15,76,501,Rain,moderate rain,10d
76.data.16.weather.0,76.data.16,76,500,Rain,light rain,10d
77.data.0.weather.0,77.data.0,77,500,Rain,light rain,10d
77.data.1.weather.0,77.data.1,77,502,Rain,heavy intensity rain,10d
77.data.2.weather.0,77.data.2,77,500,Rain,light rain,10d
77.data.3.weather.0,77.data.3,77,502,Rain,heavy intensity rain,10d
77.data.4.weather.0,77.data.4,77,501,Rain,moderate rain,10d
77.data.5.weather.0,77.data.5,77,501,Rain,moderate rain,10d
77.data.6.weather.0,77.data.6,77,501,Rain,moderate rain,10d
77.data.7.weather.0,77.data.7,77,500,Rain,light rain,10d
77.data.8.weather.0,77.data.8,77,501,Rain,moderate rain,10d
77.data.9.weather.0,77.data.9,77,501,Rain,moderate rain,10d
77.data.10.weather.0,77.data.10,77,502,Rain,heavy intensity rain,10d
77.data.11.weather.0,77.data.11,77,502,Rain,heavy intensity rain,10d
77.data.12.weather.0,77.data.12,77,500,Rain,light rain,10d
77.data.13.weather.0,77.data.13,77,501,Rain,moderate rain,10d
77.data.14.weather.0,77.data.14,77,501,Rain,moderate rain,10d
77.data.15.weather.0,77.data.15,77,500,Rain,light rain,10dd
78.data.0.weather.0,78.data.0,78,502,Rain,heavy intensity rain,10d
78.data.1.weather.0,78.data.1,78,502,Rain,heavy intensity rain,10d
78.data.2.weather.0,78.data.2,78,800,Clear,sky is clear,01d
78.data.3.weather.0,78.data.3,78,803,Clouds,broken clouds,04d
78.data.4.weather.0,78.data.4,78,501,Rain,moderate rain,10d
78.data.5.weather.0,78.data.5,78,501,Rain,moderate rain,10d
78.data.6.weather.0,78.data.6,78,501,Rain,moderate rain,10d
78.data.7.weather.0,78.data.7,78,501,Rain,moderate rain,10d
78.data.8.weather.0,78.data.8,78,501,Rain,moderate rain,10d
78.data.9.weather.0,78.data.9,78,501,Rain,moderate rain,10d
78.data.10.weather.0,78.data.10,78,500,Rain,light rain,10d
78.data.11.weather.0,78.data.11,78,500,Rain,light rain,10d
78.data.12.weather.0,78.data.12,78,501,Rain,moderate rain,10d
78.data.13.weather.0,78.data.13,78,501,Rain,moderate rain,10d
78.data.14.weather.0,78.data.14,78,501,Rain,moderate rain,10d
78.data.15.weather.0,78.data.15,78,502,Rain,heavy intensity rain,10d
78.data.16.weather.0,78.data.16,78,502,Rain,heavy intensity rain,10d
79.data.0.weather.0,79.data.0,79,801,Clouds,few clouds,02d
79.data.1.weather.0,79.data.1,79,501,Rain,moderate rain,10d
79.data.2.weather.0,79.data.2,79,502,Rain,heavy intensity rain,10d
79.data.3.weather.0,79.data.3,79,501,Rain,moderate rain,10d
79.data.4.weather.0,79.data.4,79,501,Rain,moderate rain,10d
79.data.5.weather.0,79.data.5,79,501,Rain,moderate rain,10d
79.data.6.weather.0,79.data.6,79,501,Rain,moderate rain,10d
79.data.7.weather.0,79.data.7,79,500,Rain,light rain,10d
79.data.8.weather.0,79.data.8,79,500,Rain,light rain,10d
79.data.9.weather.0,79.data.9,79,500,Rain,light rain,10d
79.data.10.weather.0,79.data.10,79,501,Rain,moderate rain,10d
79.data.11.weather.0,79.data.11,79,501,Rain,moderate rain,10d
79.data.12.weather.0,79.data.12,79,501,Rain,moderate rain,10d
79.data.13.weather.0,79.data.13,79,501,Rain,moderate rain,10d
79.data.14.weather.0,79.data.14,79,501,Rain,moderate rain,10d
79.data.15.weather.0,79.data.15,79,500,Rain,light rain,10d
80.data.0.weather.0,80.data.0,80,501,Rain,moderate rain,10d
80.data.1.weather.0,80.data.1,80,803,Clouds,broken clouds,04d
80.data.2.weather.0,80.data.2,80,801,Clouds,few clouds,02d
80.data.3.weather.0,80.data.3,80,801,Clouds,few clouds,02d
80.data.4.weather.0,80.data.4,80,500,Rain,light rain,10d
80.data.5.weather.0,80.data.5,80,500,Rain,light rain,10d
80.data.6.weather.0,80.data.6,80,501,Rain,moderate rain,10d
80.data.7.weather.0,80.data.7,80,501,Rain,moderate rain,10d
80.data.8.weather.0,80.data.8,80,500,Rain,light rain,10d
80.data.9.weather.0,80.data.9,80,500,Rain,light rain,10d
80.data.10.weather.0,80.data.10,80,800,Clear,sky is clear,01d
80.data.11.weather.0,80.data.11,80,500,Rain,light rain,10d
80.data.12.weather.0,80.data.12,80,500,Rain,light rain,10d
80.data.13.weather.0,80.data.13,80,500,Rain,light rain,10d
80.data.14.weather.0,80.data.14,80,501,Rain,moderate rain,10d
80.data.15.weather.0,80.data.15,80,500,Rain,light rain,10d
80.data.16.weather.0,80.data.16,80,500,Rain,light rain,10ddd
81.data.0.weather.0,81.data.0,81,800,Clear,sky is clear,01d
